timestamp,ip,event_type,severity,details
06/Sep/2025:09:42:57 +0000,192.168.1.7,HighFrequency,Medium,requests=322
05/Sep/2025:19:09:41 +0000,203.0.113.6,HighFrequency,Medium,requests=342
06/Sep/2025:09:55:23 +0000,192.168.1.2,HighFrequency,Medium,requests=342
06/Sep/2025:01:31:09 +0000,203.0.113.5,HighFrequency,Medium,requests=328
05/Sep/2025:17:14:44 +0000,192.168.1.4,HighFrequency,Medium,requests=338
05/Sep/2025:20:00:35 +0000,192.168.1.6,HighFrequency,Medium,requests=343
05/Sep/2025:21:15:31 +0000,192.168.1.5,HighFrequency,Medium,requests=323
06/Sep/2025:09:20:36 +0000,192.168.1.12,HighFrequency,Medium,requests=300
05/Sep/2025:21:59:55 +0000,203.0.113.9,HighFrequency,Medium,requests=362
06/Sep/2025:04:53:11 +0000,203.0.113.7,HighFrequency,Medium,requests=333
05/Sep/2025:15:58:19 +0000,203.0.113.8,HighFrequency,Medium,requests=355
06/Sep/2025:04:29:48 +0000,192.168.1.8,HighFrequency,Medium,requests=330
05/Sep/2025:21:09:45 +0000,192.168.1.3,HighFrequency,Medium,requests=333
06/Sep/2025:05:06:40 +0000,192.168.1.14,HighFrequency,Medium,requests=359
06/Sep/2025:11:35:33 +0000,192.168.1.11,HighFrequency,Medium,requests=366
06/Sep/2025:08:07:49 +0000,192.168.1.10,HighFrequency,Medium,requests=343
06/Sep/2025:03:49:56 +0000,192.168.1.13,HighFrequency,Medium,requests=385
05/Sep/2025:14:48:20 +0000,192.168.1.9,HighFrequency,Medium,requests=376
06/Sep/2025:04:53:11 +0000,203.0.113.7,FailedLoginBurst,High,failed_auth=5
06/Sep/2025:09:55:23 +0000,192.168.1.2,FailedLoginBurst,High,failed_auth=6
05/Sep/2025:21:59:55 +0000,203.0.113.9,FailedLoginBurst,High,failed_auth=6
06/Sep/2025:04:29:48 +0000,192.168.1.8,FailedLoginBurst,High,failed_auth=6
06/Sep/2025:09:42:57 +0000,192.168.1.7,SensitivePathProbe,High,sensitive_hits=127
06/Sep/2025:09:55:23 +0000,192.168.1.2,SensitivePathProbe,High,sensitive_hits=128
05/Sep/2025:20:00:35 +0000,192.168.1.6,SensitivePathProbe,High,sensitive_hits=123
05/Sep/2025:21:15:31 +0000,192.168.1.5,SensitivePathProbe,High,sensitive_hits=123
06/Sep/2025:01:31:09 +0000,203.0.113.5,SensitivePathProbe,High,sensitive_hits=132
05/Sep/2025:15:58:19 +0000,203.0.113.8,SensitivePathProbe,High,sensitive_hits=127
05/Sep/2025:19:09:41 +0000,203.0.113.6,SensitivePathProbe,High,sensitive_hits=141
05/Sep/2025:21:09:45 +0000,192.168.1.3,SensitivePathProbe,High,sensitive_hits=133
05/Sep/2025:21:59:55 +0000,203.0.113.9,SensitivePathProbe,High,sensitive_hits=128
06/Sep/2025:04:29:48 +0000,192.168.1.8,SensitivePathProbe,High,sensitive_hits=143
06/Sep/2025:11:35:33 +0000,192.168.1.11,SensitivePathProbe,High,sensitive_hits=141
06/Sep/2025:05:06:40 +0000,192.168.1.14,SensitivePathProbe,High,sensitive_hits=120
06/Sep/2025:03:49:56 +0000,192.168.1.13,SensitivePathProbe,High,sensitive_hits=162
05/Sep/2025:14:48:20 +0000,192.168.1.9,SensitivePathProbe,High,sensitive_hits=129
06/Sep/2025:09:20:36 +0000,192.168.1.12,SensitivePathProbe,High,sensitive_hits=128
05/Sep/2025:17:14:44 +0000,192.168.1.4,SensitivePathProbe,High,sensitive_hits=128
06/Sep/2025:08:07:49 +0000,192.168.1.10,SensitivePathProbe,High,sensitive_hits=137
06/Sep/2025:04:53:11 +0000,203.0.113.7,SensitivePathProbe,High,sensitive_hits=125
