record_type,ip,status,path,count
IP,203.0.113.200,,,21
IP,203.0.113.77,,,17
IP,203.0.113.45,,,13
IP,45.83.23.9,,,13
IP,81.2.69.160,,,12
IP,185.220.101.1,,,11
IP,198.51.100.23,,,10
IP,91.198.174.5,,,10
IP,103.21.244.1,,,8
IP,94.23.12.34,,,5
IP,192.0.2.60,,,2
IP,66.249.66.1,,,2
STATUS,,200,,69
STATUS,,302,,2
STATUS,,401,,27
STATUS,,403,,6
STATUS,,404,,15
STATUS,,500,,5
PATH,,,/api/auth,29
PATH,,,/blog,10
PATH,,,/news,8
PATH,,,/?id=1%20OR%201=1,5
PATH,,,/api/users?id=%27%20UNION%20SELECT%20NULL--,5
PATH,,,/static/js/vendor.js,5
PATH,,,/privacy,4
PATH,,,/,3
PATH,,,/contact,3
PATH,,,/events,3
PATH,,,/static/img/logo.png,3
PATH,,,/.env,3
PATH,,,/login?redirect=%2Fadmin,3
PATH,,,/admin,3
PATH,,,/admin/login,3
PATH,,,/admin/config.php,3
PATH,,,/dashboard,3
PATH,,,/hidden/login.php,3
PATH,,,/events/cleanup-day,2
PATH,,,/.git/config,2
PATH,,,/status,2
PATH,,,/admin/.env,2
PATH,,,/server-status,2
PATH,,,/static/css/site.css,1
PATH,,,/about,1
PATH,,,/favicon.ico,1
PATH,,,/robots.txt,1
PATH,,,/wp-admin,1
PATH,,,/phpmyadmin/,1
PATH,,,/blog/clean-streets,1
PATH,,,/search?q=recycling,1
PATH,,,/search?q=parking,1
PATH,,,/HTTP/1.1,1
PATH,,,/sitemap.xml,1
PATH,,,/assets/fonts/Inter.woff2,1
PATH,,,/terms,1
PATH,,,/reports,1
PATH,,,/admin/,1
